-82,119,-53,35,-29,15,-19,10,-30,16,-65,56,-85,48,-128,127,3
-114,96,-26,27,-17,15,-17,12,-19,13,-32,31,-66,65,-128,127,3
-90,127,-41,41,-20,17,-20,14,-17,11,-26,26,-52,55,-119,119,3
-89,76,-29,24,-14,13,-11,11,-11,10,-17,15,-49,40,-95,127,3
-118,97,-30,25,-17,13,-14,15,-13,13,-26,25,-65,65,-128,127,3
-108,86,-27,31,-17,14,-11,10,-13,15,-46,34,-52,44,-128,127,3
-88,72,-33,20,-18,9,-14,10,-16,7,-23,15,-45,39,-100,127,3
-107,101,-43,41,-19,23,-29,11,-53,42,-44,30,-86,72,-128,127,3
-109,80,-38,38,-23,21,-18,15,-21,22,-38,33,-98,91,-117,112,3
-54,73,-36,32,-23,13,-15,10,-17,8,-38,28,-90,56,-128,127,3
-101,67,-24,18,-16,11,-11,10,-12,8,-21,27,-38,37,-121,106,3
-111,66,-24,17,-13,12,-11,8,-14,7,-27,19,-81,57,-128,127,3
-68,87,-28,21,-13,11,-11,7,-13,8,-24,16,-64,33,-128,123,3
-85,49,-17,23,-13,18,-9,10,-11,7,-17,17,-56,54,-119,127,3
-101,63,-37,24,-19,15,-19,12,-18,15,-31,37,-88,72,-121,127,3
-127,98,-55,27,-16,11,-17,7,-16,8,-30,16,-86,57,-128,127,3
-95,61,-32,19,-15,14,-11,9,-10,12,-17,20,-41,40,-128,127,3
-69,68,-25,28,-15,15,-12,15,-13,9,-28,26,-79,50,-128,127,3
-78,59,-23,22,-18,9,-15,7,-15,7,-31,15,-80,40,-128,127,3
-90,58,-28,16,-13,12,-12,7,-28,29,-22,16,-42,33,-128,127,3
-94,101,-38,21,-19,10,-12,7,-28,16,-23,24,-58,49,-128,127,3
-80,92,-31,21,-16,14,-13,9,-55,36,-33,25,-50,55,-128,127,3
-84,63,-36,30,-13,21,-12,12,-15,14,-29,24,-67,45,-117,125,3
-81,76,-35,24,-22,15,-19,16,-19,12,-25,20,-56,53,-128,127,3
-100,88,-22,23,-12,13,-10,9,-13,8,-66,35,-41,35,-128,95,3
-75,78,-22,20,-12,9,-13,10,-20,20,-36,45,-37,29,-128,104,3
-86,83,-31,16,-18,11,-15,8,-23,13,-51,46,-46,55,-128,127,3
-91,92,-35,35,-23,18,-18,14,-18,17,-39,41,-48,66,-128,127,3
-103,63,-46,31,-24,21,-19,19,-18,18,-29,27,-88,57,-128,127,3
-106,106,-28,26,-13,14,-16,19,-21,10,-33,34,-49,46,-117,127,3
-87,94,-27,28,-17,18,-15,10,-16,14,-30,29,-79,90,-128,127,3
-82,78,-30,31,-20,12,-15,15,-22,16,-28,24,-73,50,-112,127,3
-94,103,-39,42,-22,27,-21,19,-11,15,-19,30,-51,67,-128,127,3
-118,127,-42,25,-19,16,-17,12,-14,9,-44,33,-67,46,-122,127,3
-84,70,-31,30,-12,19,-9,14,-15,12,-39,75,-63,65,-115,127,3
-100,82,-53,33,-24,13,-22,15,-14,12,-25,24,-65,66,-128,127,3
-105,87,-73,25,-32,21,-28,11,-24,12,-37,17,-94,43,-128,120,3
-93,88,-28,24,-22,10,-16,13,-14,11,-29,18,-79,44,-128,127,3
-111,108,-30,24,-14,14,-12,11,-16,12,-58,37,-63,48,-128,127,3
-102,80,-38,19,-29,10,-20,9,-18,8,-36,21,-100,50,-128,127,3
-115,89,-35,27,-21,13,-16,10,-18,18,-32,41,-66,80,-128,127,3
-103,95,-39,32,-16,17,-15,16,-15,11,-28,15,-89,60,-128,105,3
-128,127,-53,54,-24,22,-22,12,-19,15,-34,25,-100,63,-116,127,3
-128,127,-71,56,-33,27,-25,36,-20,26,-37,23,-104,89,-128,127,3
-128,127,-56,50,-27,26,-34,20,-18,22,-30,42,-79,110,-128,127,3
-102,125,-39,24,-21,11,-16,12,-14,11,-36,28,-64,56,-128,127,3
-106,120,-39,51,-21,17,-26,20,-15,26,-26,37,-74,68,-128,122,3
-103,127,-38,42,-24,22,-33,23,-47,27,-39,42,-79,77,-128,127,3
-128,117,-61,55,-36,29,-22,18,-34,19,-37,31,-108,71,-123,127,3
-113,114,-52,29,-28,10,-28,14,-14,16,-30,27,-68,52,-128,127,3
-95,121,-29,45,-17,25,-13,16,-13,13,-43,49,-67,74,-118,127,3
-83,81,-39,25,-22,15,-25,12,-15,12,-26,21,-86,76,-128,127,3
-91,71,-27,32,-14,12,-15,11,-11,11,-21,25,-62,78,-121,127,3
-122,99,-50,28,-28,19,-20,19,-30,21,-29,40,-56,58,-124,126,3
-128,104,-62,33,-29,21,-29,25,-49,26,-63,37,-112,75,-128,113,3
-106,96,-61,31,-38,18,-26,14,-41,18,-52,44,-75,77,-128,127,3
-103,127,-71,39,-36,18,-56,23,-61,28,-86,82,-88,83,-118,126,3
-110,118,-48,42,-25,17,-23,14,-20,11,-28,22,-77,61,-127,127,3
-100,95,-35,40,-20,18,-25,17,-22,14,-47,44,-87,86,-128,127,3
-128,127,-92,69,-48,34,-34,32,-28,30,-77,58,-96,58,-128,127,3
-112,106,-38,40,-22,22,-34,50,-45,19,-65,74,-74,79,-128,127,3
-128,80,-38,28,-19,17,-15,20,-36,29,-46,37,-84,49,-128,127,3
-114,115,-58,53,-27,25,-20,17,-37,18,-59,37,-84,66,-117,127,3
-113,106,-55,22,-29,14,-20,11,-30,13,-66,75,-102,95,-128,97,3
-100,89,-84,63,-26,19,-25,13,-45,41,-47,37,-70,57,-128,100,3
-105,108,-29,43,-18,18,-29,23,-47,48,-77,44,-74,65,-128,127,3
-126,97,-43,43,-28,27,-24,24,-87,102,-63,66,-71,55,-123,109,3
-112,113,-93,93,-93,77,-63,69,-85,85,-25,22,-49,40,-116,68,4
-76,66,-67,54,-59,50,-78,60,-51,80,-14,14,-42,42,-34,48,4
-62,89,-39,47,-25,32,-59,34,-31,20,-10,12,-67,45,-60,62,4
-79,62,-32,33,-29,54,-73,70,-82,92,-29,14,-53,34,-74,46,4
-58,56,-63,47,-35,29,-96,68,-61,38,-18,9,-63,35,-37,54,4
-61,87,-41,28,-20,18,-55,29,-20,26,-8,4,-18,20,-26,47,4
-66,79,-35,33,-17,31,-29,33,-15,24,-10,6,-50,33,-39,54,4
-59,71,-32,36,-49,60,-91,112,-84,98,-26,15,-36,39,-72,40,4
-74,67,-67,52,-48,53,-90,77,-95,96,-27,23,-63,57,-68,80,4
-50,47,-92,54,-36,30,-91,93,-99,83,-23,25,-72,52,-76,62,4
-57,97,-65,84,-32,30,-29,40,-95,71,-11,9,-32,41,-52,48,4
-58,45,-76,60,-65,73,-60,46,-74,84,-16,13,-89,36,-37,74,4
-62,111,-54,33,-66,83,-36,50,-90,89,-18,21,-29,66,-48,49,4
-77,50,-33,54,-62,93,-78,98,-111,116,-33,26,-62,58,-66,71,4
-66,83,-83,92,-37,28,-31,42,-27,34,-18,23,-69,103,-72,67,4
-70,50,-72,69,-35,32,-86,90,-77,92,-17,17,-94,77,-72,89,4
-85,69,-62,58,-36,50,-30,28,-18,16,-11,8,-40,46,-44,71,4
-74,44,-47,49,-38,71,-55,46,-50,33,-17,15,-89,52,-36,59,4
-108,59,-49,58,-34,31,-20,17,-20,11,-13,10,-61,25,-51,88,4
-87,79,-60,57,-64,43,-57,52,-113,103,-21,14,-61,59,-65,87,4
-63,48,-60,51,-49,76,-39,39,-44,52,-28,21,-73,58,-40,63,4
-55,58,-69,42,-54,40,-55,45,-35,30,-17,12,-56,37,-45,60,4
-80,73,-58,63,-31,33,-109,95,-37,57,-20,19,-78,90,-70,70,4
-52,55,-85,42,-59,60,-57,63,-89,83,-20,19,-62,45,-72,106,4
-63,64,-33,42,-34,47,-26,30,-20,9,-13,7,-63,52,-53,38,4
-58,95,-35,39,-26,40,-75,61,-13,14,-22,10,-82,69,-85,76,4
-76,54,-46,40,-28,24,-43,52,-77,69,-17,10,-30,19,-60,57,4
-75,71,-78,46,-35,24,-40,20,-20,14,-16,12,-41,33,-46,46,4
-94,58,-53,34,-26,24,-41,30,-67,89,-8,7,-64,33,-29,46,4
-62,90,-47,44,-46,28,-38,65,-64,67,-19,12,-71,38,-105,51,4
-90,52,-27,34,-28,22,-34,34,-93,89,-11,11,-40,49,-52,39,4
-58,56,-79,46,-47,66,-64,74,-128,107,-20,21,-80,43,-57,95,4
-91,82,-83,34,-61,53,-59,97,-108,59,-36,14,-59,46,-44,58,4
-88,70,-57,46,-38,49,-72,43,-22,15,-15,12,-38,36,-51,35,4
-71,84,-29,41,-23,35,-34,30,-10,13,-8,15,-43,52,-46,32,4
-60,43,-49,37,-30,20,-21,20,-12,8,-8,7,-44,24,-74,38,4
-76,62,-42,39,-28,28,-24,42,-9,13,-10,12,-57,46,-82,73,4
-81,75,-77,57,-42,36,-62,58,-70,84,-14,11,-53,42,-47,73,4
-64,60,-44,34,-42,57,-61,88,-116,109,-31,21,-98,75,-72,65,4
-94,112,-54,48,-39,54,-55,60,-109,105,-61,43,-84,59,-70,83,4
-81,75,-45,55,-55,52,-65,62,-58,44,-17,20,-59,62,-48,76,4
-63,71,-37,38,-16,21,-14,13,-8,5,-6,4,-16,16,-93,83,4
-92,79,-95,46,-20,27,-33,55,-107,85,-20,13,-36,28,-32,27,4
-116,89,-42,35,-20,14,-39,41,-72,76,-15,12,-22,22,-54,24,4
-93,78,-54,62,-42,30,-35,26,-89,89,-13,13,-39,58,-53,37,4
-105,68,-52,64,-21,29,-33,25,-50,44,-15,13,-47,91,-71,80,4
-76,72,-72,69,-49,59,-45,53,-102,54,-14,11,-66,45,-82,70,4
-53,54,-30,31,-29,23,-43,35,-17,11,-19,11,-85,46,-45,42,4
-91,78,-39,37,-29,23,-27,27,-15,8,-12,9,-33,16,-50,70,4
-95,72,-38,33,-31,32,-23,17,-15,11,-10,9,-39,31,-47,22,4
-104,71,-92,46,-32,27,-20,13,-14,8,-14,13,-56,64,-58,36,4
-62,70,-48,45,-36,59,-38,66,-35,18,-26,13,-48,36,-41,51,4
-92,78,-44,54,-14,35,-18,48,-13,8,-10,8,-39,46,-48,48,4
-62,76,-49,70,-34,30,-45,46,-70,51,-13,11,-34,75,-73,49,4
-105,65,-47,43,-48,64,-54,87,-88,56,-13,25,-60,48,-43,93,4
-49,86,-46,46,-43,42,-46,26,-19,13,-15,10,-79,55,-47,60,4
-71,114,-32,32,-28,33,-46,32,-33,58,-14,12,-57,61,-87,88,4
-112,69,-32,58,-38,32,-49,56,-65,51,-10,23,-44,36,-30,57,4
-97,92,-45,85,-33,32,-33,23,-71,52,-19,23,-56,37,-50,79,4
-66,114,-60,53,-26,28,-19,29,-41,19,-14,7,-39,24,-38,26,4
-95,82,-71,49,-40,34,-50,28,-115,57,-16,10,-25,30,-27,34,4
-70,61,-50,35,-28,33,-38,45,-14,19,-16,13,-25,24,-32,34,4
-81,84,-30,29,-23,33,-32,23,-21,10,-10,12,-31,41,-33,67,4
-88,74,-49,39,-25,29,-53,33,-22,34,-14,10,-44,58,-62,51,4
-43,44,-22,25,-16,17,-16,15,-9,3,-7,3,-24,12,-30,36,4
-67,66,-64,86,-35,58,-98,45,-54,49,-14,23,-19,20,-35,30,4
-69,38,-41,49,-35,34,-35,28,-70,47,-13,10,-17,8,-24,31,4
-78,49,-36,36,-24,22,-22,19,-84,109,-25,9,-53,79,-58,36,4
-57,61,-42,52,-35,25,-44,61,-91,63,-35,13,-58,81,-65,49,4
-51,41,-66,35,-38,48,-89,75,-96,74,-21,20,-48,54,-34,43,4
-72,42,-61,47,-30,58,-29,32,-23,7,-8,5,-30,13,-67,28,4
-92,98,-89,63,-43,94,-56,67,-114,127,-57,33,-89,33,-35,33,4
-68,98,-42,32,-25,28,-58,30,-21,12,-12,4,-21,14,-27,17,4
-70,52,-65,42,-22,25,-17,18,-16,5,-6,7,-15,16,-17,26,4
-67,83,-38,40,-34,26,-32,47,-99,78,-20,10,-37,29,-21,23,4
-96,51,-54,42,-41,57,-65,34,-85,80,-27,26,-66,37,-67,85,4
-63,90,-47,40,-62,41,-79,59,-96,100,-22,17,-90,54,-72,84,4
-71,52,-62,61,-44,29,-47,74,-108,116,-30,19,-58,42,-95,113,4
-81,79,-54,46,-27,36,-23,22,-52,55,-14,8,-20,21,-28,21,4
-86,44,-41,37,-22,18,-21,18,-41,37,-9,6,-15,21,-26,29,4
-85,81,-57,75,-38,58,-64,66,-102,80,-26,14,-75,30,-42,53,4
-49,39,-77,44,-43,67,-53,70,-60,41,-19,18,-58,24,-37,43,4
-86,72,-41,25,-29,40,-54,43,-31,26,-19,9,-75,48,-93,78,4
-70,57,-35,38,-39,40,-38,46,-83,74,-17,12,-64,22,-109,63,4
-58,95,-39,39,-23,30,-22,32,-109,90,-43,23,-33,20,-79,58,4
-69,61,-39,34,-31,33,-39,32,-88,101,-18,11,-65,53,-99,84,4
-91,95,-64,66,-26,30,-50,68,-46,55,-19,13,-66,59,-61,73,4
-60,61,-80,94,-55,64,-71,77,-101,99,-19,20,-48,34,-118,64,4
-85,62,-46,46,-29,24,-27,30,-31,63,-9,6,-18,17,-58,49,4
-78,86,-49,52,-26,37,-39,11,-13,15,-6,7,-46,53,-41,51,4
-81,68,-69,65,-48,61,-35,26,-87,80,-25,16,-42,26,-45,26,4
-110,93,-101,83,-82,67,-31,36,-46,71,-18,20,-93,35,-73,98,4
-82,78,-102,56,-68,64,-75,81,-26,30,-15,13,-66,48,-83,84,4
-87,76,-52,52,-48,34,-72,54,-128,94,-36,32,-58,68,-103,127,4
-94,111,-96,80,-51,62,-72,45,-88,89,-22,19,-46,44,-70,51,4
-99,86,-74,75,-44,80,-94,87,-128,127,-86,68,-59,55,-95,83,4
